frame_id,location_id,timestamp,face_id
FR600246,LAB_305,2025-09-17 23:14:26.059232414+00:00,F101424
FR602338,LAB_305,2025-08-28 03:56:57.079970450+00:00,F101122
FR602793,LAB_101,2025-09-12 22:32:12.214209247+00:00,F104124
FR605987,AUDITORIUM,2025-09-15 23:53:43.853396508+00:00,F100280
FR601234,LAB_305,2025-09-11 12:43:03.551802746+00:00,F100245
FR603555,LIB_ENT,2025-09-01 14:42:14.040252340+00:00,F100669
FR603550,LIB_ENT,2025-09-19 10:32:32.147496639+00:00,F103568
FR603336,LAB_305,2025-09-17 03:30:29.438870843+00:00,F103448
FR606495,LIB_ENT,2025-08-27 17:46:04.436891042+00:00,F100911
FR600787,ADMIN_LOBBY,2025-09-13 03:52:29.681792797+00:00,F104806
FR600066,CAF_01,2025-09-23 23:13:05.435383415+00:00,F104806
FR602074,GYM,2025-09-13 23:34:49.692617296+00:00,F101496
FR602295,HOSTEL_GATE,2025-09-02 02:00:45.427040551+00:00,F102693
FR602717,ADMIN_LOBBY,2025-09-02 17:36:28.455067004+00:00,F102221
FR604494,ADMIN_LOBBY,2025-09-02 06:20:54.717025531+00:00,F100906
FR601294,LAB_101,2025-09-18 18:18:04.709135655+00:00,F103774
FR604774,LAB_305,2025-09-08 11:09:20.709748559+00:00,F103767
FR605053,AUDITORIUM,2025-09-23 04:17:01.030040848+00:00,F101076
FR602818,ADMIN_LOBBY,2025-09-21 11:48:29.771025006+00:00,F102213
FR602881,LAB_101,2025-09-18 11:39:13.611454850+00:00,F102984
FR605701,CAF_01,2025-09-01 02:36:12.975915272+00:00,F102785
FR603837,CAF_01,2025-09-21 14:14:54.616393582+00:00,F104970
FR602935,AUDITORIUM,2025-09-23 22:12:01.872014774+00:00,F104634
FR604375,LAB_101,2025-08-27 14:32:09.441906038+00:00,F102970
FR603713,GYM,2025-09-06 13:56:54.860476832+00:00,F102762
FR606791,GYM,2025-09-14 00:04:31.479595663+00:00,F101338
FR603076,ADMIN_LOBBY,2025-09-23 04:16:28.971481371+00:00,F101355
FR601866,ADMIN_LOBBY,2025-09-11 10:51:19.275060465+00:00,F101999
FR602245,HOSTEL_GATE,2025-09-03 21:15:00.428110462+00:00,F102719
FR600150,LAB_305,2025-09-03 01:48:21.414066574+00:00,F101718
FR601957,LAB_305,2025-08-28 22:45:54.750844192+00:00,F102648
FR604174,CAF_01,2025-09-23 20:40:48.864214170+00:00,F100055
FR602236,LIB_ENT,2025-09-11 17:32:45.232132580+00:00,F102091
FR604318,LIB_ENT,2025-09-12 17:09:22.167773999+00:00,F104010
FR602257,CAF_01,2025-09-08 19:38:22.050175193+00:00,F103291
FR600361,ADMIN_LOBBY,2025-09-24 01:24:21.763404979+00:00,F104982
FR601551,LAB_305,2025-08-28 01:44:55.415166135+00:00,F104056
FR602914,ADMIN_LOBBY,2025-09-19 20:53:24.259380999+00:00,F104034
FR606892,AUDITORIUM,2025-09-02 16:48:10.335412799+00:00,F101498
FR605090,GYM,2025-09-05 10:58:43.690366525+00:00,F104379
FR600594,GYM,2025-09-10 14:58:11.230998038+00:00,F102555
FR601632,GYM,2025-09-04 23:01:48.537125787+00:00,F101087
FR604020,LAB_305,2025-09-24 17:59:35.250227301+00:00,F104118
FR604416,CAF_01,2025-09-11 10:56:23.008666457+00:00,F102363
FR601084,LAB_101,2025-09-24 19:44:40.001335234+00:00,F100121
FR605137,GYM,2025-09-19 04:40:42.540396678+00:00,F104959
FR603362,AUDITORIUM,2025-08-30 01:51:39.882960523+00:00,F101394
FR603164,HOSTEL_GATE,2025-08-28 08:38:03.396977515+00:00,F102085
FR606353,AUDITORIUM,2025-09-12 08:10:01.134954087+00:00,F101975
FR600698,LAB_305,2025-09-04 11:38:47.256668116+00:00,F104408
FR604195,ADMIN_LOBBY,2025-08-30 22:48:04.443318184+00:00,F100681
FR601887,LAB_101,2025-09-12 22:00:08.519168824+00:00,F104737
FR602181,LAB_101,2025-09-09 10:13:56.502494913+00:00,F100550
FR600554,CAF_01,2025-09-01 11:19:27.110294376+00:00,F103510
FR603272,LIB_ENT,2025-09-18 00:57:47.169638632+00:00,F104775
FR601276,HOSTEL_GATE,2025-08-28 21:26:12.576314898+00:00,F103727
FR604868,LIB_ENT,2025-09-15 18:39:20.146787863+00:00,F100665
FR602207,CAF_01,2025-09-07 19:36:19.321448897+00:00,F100831
FR605196,CAF_01,2025-08-27 20:36:48.593131452+00:00,F100363
FR601897,ADMIN_LOBBY,2025-09-24 21:26:35.032313673+00:00,F101462
FR604062,HOSTEL_GATE,2025-09-21 03:20:12.580006542+00:00,F103522
FR604506,GYM,2025-09-24 16:06:26.882477212+00:00,F101575
FR601515,CAF_01,2025-09-07 19:43:20.365130517+00:00,F102504
FR605214,CAF_01,2025-09-20 06:14:40.008420069+00:00,F103228
FR603924,ADMIN_LOBBY,2025-09-19 20:05:07.553661873+00:00,F102719
FR603181,HOSTEL_GATE,2025-09-02 17:52:48.153504391+00:00,F104674
FR602510,HOSTEL_GATE,2025-09-06 17:07:30.905549516+00:00,F101149
FR602828,GYM,2025-09-04 11:02:45.291993552+00:00,F101017
FR602402,HOSTEL_GATE,2025-08-31 09:57:42.955984545+00:00,F102645
FR601667,GYM,2025-09-05 00:04:09.038660550+00:00,F100624
FR604298,LAB_101,2025-09-02 16:20:28.839835348+00:00,F101739
FR603250,LAB_101,2025-09-22 02:06:32.764513347+00:00,F104737
FR606147,CAF_01,2025-09-10 11:29:27.663742864+00:00,F100121
FR603340,LAB_305,2025-09-05 00:26:16.463758560+00:00,F100301
FR604255,LAB_101,2025-09-03 03:30:11.993504957+00:00,F100770
FR606871,HOSTEL_GATE,2025-09-06 18:20:03.708111622+00:00,F103045
FR605662,CAF_01,2025-09-24 14:44:21.673327812+00:00,F104182
FR604122,AUDITORIUM,2025-08-28 19:57:51.178331845+00:00,F102000
FR605112,LAB_101,2025-09-03 16:46:37.199925647+00:00,F104459
FR602129,HOSTEL_GATE,2025-08-29 18:33:05.000777039+00:00,F101239
FR600050,HOSTEL_GATE,2025-09-25 19:51:59.827986168+00:00,F104684
FR602370,ADMIN_LOBBY,2025-09-05 01:45:22.038453083+00:00,F100327
FR602027,LAB_305,2025-08-31 02:23:52.400739870+00:00,F104435
FR605103,ADMIN_LOBBY,2025-09-24 04:40:57.533654697+00:00,F103273
FR601216,ADMIN_LOBBY,2025-09-23 16:32:44.274020342+00:00,F104693
FR602904,LIB_ENT,2025-09-14 08:05:48.462666550+00:00,F104917
FR600445,CAF_01,2025-09-01 18:45:15.243497560+00:00,F102970
FR604798,CAF_01,2025-09-13 10:00:52.383504104+00:00,F104653
FR604543,GYM,2025-09-12 23:48:31.221694899+00:00,F101700
FR605552,ADMIN_LOBBY,2025-09-16 07:28:34.165717146+00:00,F103418
FR602015,LIB_ENT,2025-08-28 18:08:53.222763254+00:00,F101828
FR603291,CAF_01,2025-09-11 14:58:31.311858265+00:00,F100600
FR605576,LIB_ENT,2025-08-28 04:56:42.055652144+00:00,F103963
FR606799,HOSTEL_GATE,2025-09-23 17:53:43.725431597+00:00,F104623
FR602392,GYM,2025-09-11 21:20:00.292599257+00:00,F103407
FR602075,LAB_101,2025-08-29 03:46:46.337568176+00:00,F104941
FR603273,LAB_305,2025-09-05 16:32:31.809196615+00:00,F102914
FR606151,GYM,2025-09-04 11:51:32.786838682+00:00,F103106
FR603361,HOSTEL_GATE,2025-09-20 18:43:18.944841833+00:00,F104626
FR605365,HOSTEL_GATE,2025-08-29 12:24:39.669046881+00:00,F100592
FR605965,HOSTEL_GATE,2025-08-28 11:42:56.693852341+00:00,F102579
FR604578,ADMIN_LOBBY,2025-09-16 07:43:34.697993240+00:00,F100709
FR601432,ADMIN_LOBBY,2025-09-14 02:43:49.079113542+00:00,F104767
FR602672,HOSTEL_GATE,2025-09-12 12:42:57.813256097+00:00,F100761
FR602481,CAF_01,2025-09-11 00:29:48.972229212+00:00,F104107
FR602162,ADMIN_LOBBY,2025-09-20 09:12:57.565916235+00:00,F101343
FR604423,GYM,2025-09-26 01:03:53.713447769+00:00,F101999
FR605455,AUDITORIUM,2025-09-21 07:21:50.295267006+00:00,F104789
FR606671,CAF_01,2025-09-04 13:03:50.670074199+00:00,F104704
FR606685,ADMIN_LOBBY,2025-09-16 02:07:09.385407592+00:00,F102817
FR605423,LAB_305,2025-08-29 06:38:55.284032817+00:00,F104504
FR601610,LAB_305,2025-08-31 02:32:49.889627900+00:00,F100814
FR601593,ADMIN_LOBBY,2025-08-30 18:54:54.285280117+00:00,F103162
FR602150,CAF_01,2025-09-04 22:01:52.145319769+00:00,F103421
FR605129,LAB_101,2025-09-23 07:37:55.105217155+00:00,F102797
FR601626,GYM,2025-08-28 19:01:53.621906400+00:00,F104173
FR606170,AUDITORIUM,2025-09-16 10:58:05.963302271+00:00,F102744
FR600977,ADMIN_LOBBY,2025-09-10 22:45:06.939857608+00:00,F103242
FR603040,LAB_305,2025-09-22 06:09:36.054536592+00:00,F100723
FR603635,LAB_101,2025-09-11 15:33:30.678125755+00:00,F104059
FR603079,GYM,2025-09-25 21:12:02.931208008+00:00,F101274
FR605666,AUDITORIUM,2025-09-06 11:58:50.825432183+00:00,F101311
FR603931,LIB_ENT,2025-09-03 18:38:27.313196539+00:00,F101586
FR601343,LAB_305,2025-09-12 09:42:24.569211182+00:00,F101016
FR600574,ADMIN_LOBBY,2025-09-21 03:58:41.881544400+00:00,F100196
FR604082,ADMIN_LOBBY,2025-09-16 21:57:49.093903236+00:00,F104223
FR605819,ADMIN_LOBBY,2025-09-18 03:27:19.772110144+00:00,F102503
FR603375,GYM,2025-09-06 12:15:53.677371399+00:00,F101977
FR602833,HOSTEL_GATE,2025-09-15 22:38:53.710681736+00:00,F100971
FR604995,LAB_101,2025-09-03 08:51:10.788695807+00:00,F102254
FR601414,LIB_ENT,2025-08-28 21:55:18.230859718+00:00,F103199
FR606786,HOSTEL_GATE,2025-09-06 03:03:27.612314018+00:00,F104884
FR602545,LAB_305,2025-09-08 07:35:27.362660062+00:00,F104202
FR606783,HOSTEL_GATE,2025-09-03 00:35:44.176919341+00:00,F103218
FR600313,LAB_101,2025-09-20 19:46:19.309347077+00:00,F104555
FR601883,LAB_305,2025-08-30 00:50:16.468165025+00:00,F102684
FR600855,AUDITORIUM,2025-09-22 19:52:14.980298476+00:00,F101466
FR606827,HOSTEL_GATE,2025-09-21 17:59:37.569014318+00:00,F101512
FR605564,CAF_01,2025-09-17 00:11:13.339174784+00:00,F104428
FR603430,HOSTEL_GATE,2025-09-02 18:57:34.995739899+00:00,F103542
FR604134,CAF_01,2025-09-08 02:33:51.751327761+00:00,F101557
FR600374,ADMIN_LOBBY,2025-09-11 20:59:13.941569889+00:00,F102437
FR605094,CAF_01,2025-09-18 19:39:28.108240827+00:00,F101270
FR606825,GYM,2025-09-03 17:32:07.621719334+00:00,F103459
FR602778,HOSTEL_GATE,2025-09-24 09:22:30.185865300+00:00,F101424
FR603768,LAB_101,2025-08-29 11:47:26.301813003+00:00,F100063
FR605771,LIB_ENT,2025-08-30 01:26:09.310394606+00:00,F104769
FR601903,HOSTEL_GATE,2025-09-02 13:49:44.222363284+00:00,F102815
FR600502,CAF_01,2025-08-28 04:44:07.702127627+00:00,F100677
FR602012,GYM,2025-09-01 12:26:37.910877049+00:00,F104424
FR604105,HOSTEL_GATE,2025-09-24 10:40:31.768946372+00:00,F101161
FR601429,GYM,2025-09-02 03:08:41.272497252+00:00,F100737
FR605097,AUDITORIUM,2025-08-29 14:34:38.690481775+00:00,F104115
FR603675,LAB_305,2025-09-07 16:52:01.238694163+00:00,F104279
FR603673,ADMIN_LOBBY,2025-09-25 03:03:35.451415170+00:00,F104793
FR603449,CAF_01,2025-08-27 18:13:31.140881578+00:00,F102543
FR602682,ADMIN_LOBBY,2025-09-23 19:33:38.546343854+00:00,F104943
FR603076,GYM,2025-09-12 14:13:22.074598261+00:00,F100086
FR604378,AUDITORIUM,2025-09-08 00:51:46.689762577+00:00,F101132
FR606670,CAF_01,2025-09-18 07:31:13.461799720+00:00,F101544
FR602269,HOSTEL_GATE,2025-09-16 10:33:16.726170884+00:00,F102742
FR606775,LIB_ENT,2025-08-28 00:44:29.713394713+00:00,F102224
FR601447,HOSTEL_GATE,2025-09-01 05:13:57.469059623+00:00,F104866
FR605014,GYM,2025-09-21 13:30:13.175901601+00:00,F100079
FR602724,HOSTEL_GATE,2025-09-15 14:27:45.254906333+00:00,F101334
FR604327,CAF_01,2025-09-13 21:44:05.527518537+00:00,F101671
FR606925,LIB_ENT,2025-09-02 07:04:44.617644295+00:00,F100532
FR604251,GYM,2025-09-11 10:48:16.518055340+00:00,F102683
FR600179,LAB_305,2025-09-12 13:38:38.833768760+00:00,F102651
FR604522,HOSTEL_GATE,2025-09-20 08:30:17.618011010+00:00,F101792
FR600933,LIB_ENT,2025-09-06 13:42:06.143843691+00:00,F100888
FR601735,LAB_101,2025-09-15 10:19:24.381219043+00:00,F103225
FR600273,CAF_01,2025-09-16 13:59:03.876810378+00:00,F101064
FR600050,LAB_101,2025-09-03 00:07:53.544714561+00:00,F100074
FR602796,CAF_01,2025-09-10 01:51:26.494583928+00:00,F104927
FR606827,LAB_101,2025-09-16 13:15:09.255024781+00:00,F102627
FR606049,LAB_101,2025-09-06 12:25:45.597435580+00:00,F100905
FR606037,AUDITORIUM,2025-09-04 16:21:08.337347556+00:00,F103768
FR602186,AUDITORIUM,2025-09-12 06:02:57.285491724+00:00,F103691
FR602071,LAB_305,2025-09-10 18:10:58.373557899+00:00,F101403
FR605544,LAB_101,2025-09-11 03:22:33.159121218+00:00,F103774
FR605128,AUDITORIUM,2025-09-04 00:25:43.803071408+00:00,F103242
FR606608,GYM,2025-08-29 12:48:31.932175289+00:00,F100096
FR606905,LAB_101,2025-09-24 07:37:54.243223330+00:00,F101143
FR606739,GYM,2025-08-29 18:23:46.813875091+00:00,F102671
FR603463,GYM,2025-09-13 17:36:00.936294277+00:00,F101975
FR603200,AUDITORIUM,2025-09-01 03:36:04.969073984+00:00,F100012
FR605926,LAB_101,2025-09-09 00:07:45.533667757+00:00,F100272
FR605276,ADMIN_LOBBY,2025-08-27 08:48:30.636258611+00:00,F101148
FR605120,LAB_101,2025-09-05 16:44:43.228705946+00:00,F100366
FR600829,CAF_01,2025-09-06 06:48:16.731293572+00:00,F102936
FR605024,LAB_101,2025-09-12 00:33:41.570775509+00:00,F103787
FR605509,LAB_101,2025-09-21 02:36:17.441953364+00:00,F102607
FR602654,LAB_305,2025-09-06 02:13:42.656257150+00:00,F100545
FR603413,LAB_305,2025-08-29 13:35:35.807109673+00:00,F103533
FR601574,ADMIN_LOBBY,2025-09-12 17:08:58.334988619+00:00,F103000
FR600095,LAB_101,2025-09-19 04:57:08.343361142+00:00,F104262
FR603602,LIB_ENT,2025-09-15 00:17:29.066991142+00:00,F100048
FR605421,LAB_101,2025-09-13 03:50:25.141503476+00:00,F100738
FR602965,ADMIN_LOBBY,2025-09-24 06:10:17.056746188+00:00,F101163
FR605788,ADMIN_LOBBY,2025-09-24 09:00:14.709450151+00:00,F103302
FR602691,GYM,2025-09-24 06:32:32.306689740+00:00,F104980
FR600137,LIB_ENT,2025-09-24 14:38:17.860124584+00:00,F102498
FR606617,GYM,2025-09-05 15:42:54.570532099+00:00,F103502
FR604723,LAB_101,2025-09-13 16:39:32.201692411+00:00,F104939
FR606127,CAF_01,2025-09-15 05:09:03.374488941+00:00,F104033
FR605571,ADMIN_LOBBY,2025-08-28 05:10:24.564497934+00:00,F103304
FR601646,AUDITORIUM,2025-09-19 00:42:04.330746264+00:00,F102849
FR602833,AUDITORIUM,2025-09-01 06:28:07.209826681+00:00,F102644
FR602563,LAB_101,2025-09-03 05:40:40.913691653+00:00,F104169
FR604829,LIB_ENT,2025-09-10 15:15:16.625418797+00:00,F102742
FR602221,GYM,2025-09-12 02:02:15.872668161+00:00,F100155
FR602945,GYM,2025-09-13 05:11:04.723524350+00:00,F104942
FR600511,CAF_01,2025-08-30 13:00:24.228863075+00:00,F104120
FR600309,CAF_01,2025-09-23 14:38:29.225587001+00:00,F102414
FR602916,LAB_101,2025-09-22 12:36:15.341860757+00:00,F103281
FR606540,LAB_305,2025-09-13 01:18:41.292728823+00:00,F101586
FR605990,LAB_305,2025-09-14 05:12:06.537900102+00:00,F102834
FR602421,AUDITORIUM,2025-08-27 23:19:30.982462865+00:00,F101228
FR600650,LAB_305,2025-09-04 14:52:04.233892085+00:00,F102831
FR602018,GYM,2025-09-20 03:44:54.443633517+00:00,F100837
FR604730,LAB_305,2025-09-05 02:09:49.261433576+00:00,F100866
FR606087,ADMIN_LOBBY,2025-09-03 06:41:20.775958600+00:00,F103918
FR602748,LAB_101,2025-08-29 04:10:51.551834501+00:00,F104739
FR602741,AUDITORIUM,2025-09-16 08:59:36.258389162+00:00,F103879
FR606949,LAB_101,2025-09-01 13:33:37.134032093+00:00,F102935
FR605089,LIB_ENT,2025-09-05 06:03:12.820290174+00:00,F102076
FR602997,AUDITORIUM,2025-08-28 13:46:45.941737349+00:00,F103523
FR603690,LAB_101,2025-09-09 11:59:39.932217984+00:00,F100902
FR603149,CAF_01,2025-08-29 11:20:08.068845596+00:00,F101763
FR602927,ADMIN_LOBBY,2025-09-14 00:24:57.880715594+00:00,F101117
FR603171,GYM,2025-09-03 15:20:33.040768170+00:00,F101597
FR602458,ADMIN_LOBBY,2025-09-12 23:41:00.046942985+00:00,F100010
FR600004,LIB_ENT,2025-09-16 01:10:21.438462743+00:00,F103297
FR604341,AUDITORIUM,2025-09-12 02:29:37.993110855+00:00,F104984
FR605545,CAF_01,2025-09-01 07:32:21.023941285+00:00,F103480
FR606847,LAB_101,2025-09-16 17:50:40.531122265+00:00,F100325
FR605444,AUDITORIUM,2025-09-22 07:25:11.494426797+00:00,F103931
FR600927,HOSTEL_GATE,2025-09-20 04:39:45.720957307+00:00,F103416
FR602017,LIB_ENT,2025-09-24 23:01:58.911065556+00:00,F100790
FR600719,GYM,2025-09-24 11:27:21.931697550+00:00,F104296
FR604967,CAF_01,2025-09-09 09:10:06.123031102+00:00,F102775
FR600041,LAB_305,2025-09-22 11:29:24.886080175+00:00,F104935
FR605729,LAB_305,2025-08-31 20:06:22.667865984+00:00,F103284
FR602394,LAB_101,2025-08-31 21:05:32.048281356+00:00,F100562
FR603212,AUDITORIUM,2025-09-03 00:53:52.521878043+00:00,F103987
FR602470,CAF_01,2025-09-23 18:52:19.162458348+00:00,F101237
FR606427,LAB_305,2025-08-30 02:18:44.377480829+00:00,F104459
FR600954,LAB_101,2025-09-01 02:12:16.640120440+00:00,F101393
FR604014,HOSTEL_GATE,2025-09-17 03:55:10.126875034+00:00,F104561
FR605123,GYM,2025-09-02 09:54:56.205651357+00:00,F101761
FR604148,AUDITORIUM,2025-09-11 03:40:31.377400159+00:00,F102802
FR606567,CAF_01,2025-09-20 03:32:01.107821544+00:00,F101852
FR603258,LIB_ENT,2025-08-28 04:26:24.526154052+00:00,F103478
FR600801,HOSTEL_GATE,2025-09-17 11:46:03.421393688+00:00,F102896
FR605413,CAF_01,2025-09-08 01:22:02.472731527+00:00,F102117
FR605370,ADMIN_LOBBY,2025-08-27 03:50:20.701705847+00:00,F104061
FR604339,AUDITORIUM,2025-09-02 18:39:44.771279319+00:00,F100688
FR601052,LIB_ENT,2025-09-02 02:45:38.574441741+00:00,F102507
FR603221,LAB_305,2025-09-05 20:29:14.522790940+00:00,F101514
FR605763,CAF_01,2025-09-01 09:10:00.613933512+00:00,F100278
FR604704,ADMIN_LOBBY,2025-09-10 09:26:40.863208182+00:00,F103739
FR603096,LIB_ENT,2025-09-17 21:09:22.907918452+00:00,F101315
FR605380,LAB_305,2025-09-04 22:32:11.575493757+00:00,F100638
FR606805,ADMIN_LOBBY,2025-08-28 23:25:20.870061846+00:00,F101008
FR602984,HOSTEL_GATE,2025-09-02 09:57:04.598425375+00:00,F102132
FR605536,CAF_01,2025-09-04 14:45:48.741591306+00:00,F104542
FR603493,CAF_01,2025-09-06 07:06:22.049382526+00:00,F100206
FR602850,LAB_305,2025-08-31 05:28:01.416678664+00:00,F103052
FR602850,AUDITORIUM,2025-09-24 21:54:59.676175365+00:00,F104791
FR603014,GYM,2025-09-19 23:56:50.973619015+00:00,F103177
FR600359,AUDITORIUM,2025-09-02 22:44:17.444390240+00:00,F100239
FR600643,LIB_ENT,2025-09-24 05:38:39.623994096+00:00,F103644
FR601021,LAB_305,2025-09-09 11:56:41.931037087+00:00,F102897
FR602933,ADMIN_LOBBY,2025-09-01 12:17:49.352851340+00:00,F100740
FR602295,LIB_ENT,2025-09-10 17:43:36.315975745+00:00,F101515
FR600494,AUDITORIUM,2025-09-20 00:10:57.747719209+00:00,F104550
FR604351,CAF_01,2025-09-01 10:16:14.503860007+00:00,F104562
FR602926,GYM,2025-09-15 10:25:19.202193133+00:00,F101075
FR606250,AUDITORIUM,2025-09-11 22:56:56.151453306+00:00,F102600
FR604397,ADMIN_LOBBY,2025-09-07 16:15:39.100187834+00:00,F100666
FR604060,CAF_01,2025-09-17 20:17:24.112073388+00:00,F101379
FR601977,GYM,2025-09-21 11:14:58.277516780+00:00,F101769
FR602045,ADMIN_LOBBY,2025-09-22 08:12:41.015604524+00:00,F101700
FR602118,LIB_ENT,2025-09-07 11:45:58.429677027+00:00,F103393
FR605105,GYM,2025-09-15 04:14:48.891615749+00:00,F101355
FR600463,CAF_01,2025-09-01 00:32:26.451080891+00:00,F100953
FR604542,CAF_01,2025-09-20 09:39:21.430389619+00:00,F103685
FR601821,HOSTEL_GATE,2025-09-01 11:14:19.704967163+00:00,F101642
FR606857,GYM,2025-09-04 19:10:25.099990110+00:00,F102541
FR602031,ADMIN_LOBBY,2025-09-02 06:16:13.389411961+00:00,F102264
FR600158,LIB_ENT,2025-09-15 19:43:48.250502652+00:00,F103844
FR601377,LAB_305,2025-08-31 00:58:10.512985068+00:00,F102330
FR606387,AUDITORIUM,2025-09-11 16:53:12.423002728+00:00,F104427
FR604659,ADMIN_LOBBY,2025-09-10 01:56:20.001161524+00:00,F103280
FR606880,CAF_01,2025-09-11 01:48:56.422528359+00:00,F100508
FR602953,LIB_ENT,2025-09-11 02:40:39.058434049+00:00,F102349
FR605316,GYM,2025-09-09 14:01:51.408511808+00:00,F103349
FR605712,ADMIN_LOBBY,2025-09-04 06:52:17.543341609+00:00,F103063
FR606121,LAB_305,2025-08-28 17:29:43.380007340+00:00,F104178
FR603930,HOSTEL_GATE,2025-09-02 15:21:23.093595633+00:00,F100560
FR606228,AUDITORIUM,2025-09-08 06:49:47.327806512+00:00,F100327
FR604360,HOSTEL_GATE,2025-09-09 20:23:54.717231418+00:00,F103935
FR601001,GYM,2025-08-27 14:59:11.518239653+00:00,F102330
FR604118,HOSTEL_GATE,2025-09-17 03:16:37.049506270+00:00,F103138
FR605869,LIB_ENT,2025-09-12 10:14:45.408812152+00:00,F104654
FR603824,LAB_101,2025-09-06 16:39:39.477109738+00:00,F104458
FR605160,AUDITORIUM,2025-09-17 20:16:59.487174549+00:00,F103466
FR603148,ADMIN_LOBBY,2025-09-09 14:40:16.448751839+00:00,F101873
FR602099,LAB_101,2025-09-05 12:48:50.880917494+00:00,F102928
FR601479,LIB_ENT,2025-09-07 16:59:44.691312232+00:00,F102012
FR603687,LAB_101,2025-09-23 04:46:28.037304291+00:00,F100268
FR605010,AUDITORIUM,2025-08-28 22:44:03.686004276+00:00,F102674
FR601989,LIB_ENT,2025-09-09 23:35:42.674603917+00:00,F104652
FR604452,LAB_101,2025-09-23 03:10:06.735691535+00:00,F101818
FR606715,LAB_305,2025-09-08 07:32:28.795143020+00:00,F100424
FR600464,AUDITORIUM,2025-09-12 08:07:38.631596708+00:00,F104405
FR600798,CAF_01,2025-09-10 14:52:41.811758145+00:00,F102062
FR602055,AUDITORIUM,2025-09-15 01:37:28.065513187+00:00,F102987
FR602293,LAB_101,2025-09-01 19:58:30.898319469+00:00,F104930
FR601713,AUDITORIUM,2025-09-23 15:40:25.821412726+00:00,F101379
FR605805,ADMIN_LOBBY,2025-09-24 03:46:47.822587759+00:00,F104808
FR606367,ADMIN_LOBBY,2025-09-03 07:23:15.274155751+00:00,F104290
FR605896,AUDITORIUM,2025-09-08 04:47:42.031353978+00:00,F100609
FR606226,AUDITORIUM,2025-09-14 02:09:13.183935473+00:00,F104354
FR601382,LAB_101,2025-08-30 19:31:53.772346395+00:00,F102457
FR604106,LAB_305,2025-09-03 17:16:57.019101093+00:00,F103892
FR604002,LIB_ENT,2025-08-27 05:45:11.092601079+00:00,F104945
FR606480,LAB_101,2025-09-19 09:18:40.750672577+00:00,F103100
FR601521,ADMIN_LOBBY,2025-09-09 09:02:33.725071783+00:00,F101005
FR603585,LAB_305,2025-09-11 16:06:47.005786991+00:00,F100247
FR606856,HOSTEL_GATE,2025-09-06 05:48:52.538538826+00:00,F103476
FR606738,LIB_ENT,2025-09-24 08:36:16.869403539+00:00,F101934
FR604855,LAB_101,2025-09-08 07:03:44.898200571+00:00,F102186
FR604577,LAB_101,2025-09-23 14:17:33.268125420+00:00,F102388
FR604811,LAB_305,2025-09-18 21:45:52.915609923+00:00,F100419
FR602775,LAB_305,2025-09-10 12:50:07.737903524+00:00,F104486
FR603239,LIB_ENT,2025-09-18 21:35:56.900757461+00:00,F103794
FR605506,ADMIN_LOBBY,2025-09-01 10:53:41.165468885+00:00,F101031
FR600574,LIB_ENT,2025-09-22 19:47:22.352991904+00:00,F100240
FR601523,GYM,2025-09-06 03:57:44.129183451+00:00,F103118
FR605520,CAF_01,2025-09-25 07:19:53.658620765+00:00,F100415
FR600526,AUDITORIUM,2025-08-28 04:25:56.627686406+00:00,F101964
FR602310,GYM,2025-08-27 09:33:41.801236435+00:00,F104791
FR600198,LIB_ENT,2025-09-07 13:05:38.600963420+00:00,F102323
FR605647,LIB_ENT,2025-09-14 08:02:58.321985052+00:00,F103371
FR605595,ADMIN_LOBBY,2025-09-04 18:51:27.156595333+00:00,F103922
FR600197,LIB_ENT,2025-09-24 11:47:03.015160349+00:00,F103818
FR604659,LAB_101,2025-09-25 03:39:18.201026037+00:00,F101334
FR604326,LAB_305,2025-09-15 15:53:24.394008061+00:00,F100202
FR602848,CAF_01,2025-08-29 09:20:41.162603426+00:00,F100042
FR605079,LIB_ENT,2025-09-09 17:38:44.144811715+00:00,F103669
FR604171,LIB_ENT,2025-08-29 13:43:03.187428734+00:00,F101554
FR603463,LAB_101,2025-09-24 21:45:20.775370010+00:00,F104654
FR603777,CAF_01,2025-08-27 15:31:03.915094459+00:00,F103172
FR604011,LAB_101,2025-08-27 03:54:11.075561938+00:00,F103303
FR604611,ADMIN_LOBBY,2025-09-14 20:59:24.725352814+00:00,F103069
FR601627,LIB_ENT,2025-08-27 04:33:11.960183360+00:00,F104155
FR602025,HOSTEL_GATE,2025-09-06 22:31:27.507181580+00:00,F103800
FR604030,LAB_305,2025-09-18 17:42:09.391122472+00:00,F102759
